Date,total_daily_volume,traffic_segment_rows,daily_crashes,persons_injured,persons_killed,hyperlocal_temp_daily_avg,injuries_per_crash,fatalities_per_crash
2012-09-28,72452.0,11,703,188.0,2.0,,0.267425320056899,0.002844950213371266
2012-09-29,340468.0,52,485,134.0,1.0,,0.27628865979381445,0.002061855670103093
2012-09-30,1153866.5,173,449,145.0,2.0,,0.32293986636971045,0.004454342984409799
2012-10-01,1162691.0,173,555,162.0,1.0,,0.2918918918918919,0.0018018018018018018
2012-10-02,1160570.0,173,593,191.0,0.0,,0.3220910623946037,0.0
2012-10-03,1183248.0,173,502,120.0,1.0,,0.23904382470119523,0.00199203187250996
2012-10-04,1186259.0,173,554,120.0,0.0,,0.21660649819494585,0.0
2012-10-05,1227916.0,173,693,189.0,0.0,,0.2727272727272727,0.0
2012-10-06,1227334.0,173,500,132.0,0.0,,0.264,0.0
2012-10-07,1127388.0,173,481,186.0,0.0,,0.3866943866943867,0.0
2012-10-08,116793.0,20,376,122.0,0.0,,0.324468085106383,0.0
2012-10-09,104764.0,16,570,142.0,1.0,,0.24912280701754386,0.0017543859649122807
2012-10-10,17761.0,2,640,187.0,0.0,,0.2921875,0.0
2012-10-11,18705.0,2,657,145.0,0.0,,0.2207001522070015,0.0
2012-10-12,475241.0,78,594,150.0,0.0,,0.25252525252525254,0.0
2012-10-13,1142996.0,175,547,143.0,1.0,,0.26142595978062155,0.0018281535648994515
2012-10-14,1074272.0,175,517,173.0,1.0,,0.3346228239845261,0.0019342359767891683
2012-10-15,1139838.0,173,607,141.0,2.0,,0.23228995057660626,0.0032948929159802307
2012-10-16,1144549.0,173,602,172.0,1.0,,0.2857142857142857,0.0016611295681063123
2012-10-17,1150209.0,173,615,163.0,0.0,,0.26504065040650404,0.0
2012-10-18,1187257.0,177,630,141.0,0.0,,0.22380952380952382,0.0
2012-10-19,1789583.0,262,738,201.0,2.0,,0.27235772357723576,0.0027100271002710027
2012-10-20,1847290.0,284,587,188.0,2.0,,0.3202725724020443,0.0034071550255536627
2012-10-21,1716947.0,284,426,139.0,1.0,,0.32629107981220656,0.002347417840375587
2012-10-22,1273102.0,206,609,149.0,2.0,,0.24466338259441708,0.003284072249589491
2012-10-23,745800.0,117,522,127.0,1.0,,0.24329501915708812,0.0019157088122605363
2012-10-24,732794.0,117,494,114.0,0.0,,0.23076923076923078,0.0
2012-10-25,755108.0,116,511,159.0,1.0,,0.3111545988258317,0.0019569471624266144
2012-10-26,772493.0,116,598,166.0,2.0,,0.27759197324414714,0.0033444816053511705
2012-10-27,1519424.0,258,524,143.0,1.0,,0.2729007633587786,0.0019083969465648854
2012-10-28,1342747.0,256,403,131.0,0.0,,0.3250620347394541,0.0
2012-10-29,61743.0,16,298,76.0,0.0,,0.2550335570469799,0.0
2012-10-30,63153.0,15,372,88.0,0.0,,0.23655913978494625,0.0
2013-01-30,183820.0,32,497,114.0,3.0,,0.22937625754527163,0.006036217303822937
2013-01-31,266459.0,49,592,126.0,1.0,,0.21283783783783783,0.0016891891891891893
2013-02-01,370383.0,77,574,140.0,1.0,,0.24390243902439024,0.0017421602787456446
2013-02-02,740337.0,155,534,141.0,0.0,,0.2640449438202247,0.0
2013-02-03,663517.0,162,445,105.0,0.0,,0.23595505617977527,0.0
2013-02-04,752499.0,162,553,116.0,1.0,,0.20976491862567812,0.0018083182640144665
2013-02-05,740158.0,162,566,157.0,1.0,,0.2773851590106007,0.0017667844522968198
2013-02-06,723919.0,162,566,152.0,1.0,,0.26855123674911663,0.0017667844522968198
2013-02-07,743558.0,154,526,126.0,1.0,,0.23954372623574144,0.0019011406844106464
2013-02-08,73934.0,18,703,148.0,0.0,,0.21052631578947367,0.0
2013-02-09,16053.0,3,403,47.0,0.0,,0.11662531017369727,0.0
2013-02-10,13219.0,3,400,80.0,0.0,,0.2,0.0
2013-02-11,17759.0,3,475,131.0,0.0,,0.27578947368421053,0.0
2013-02-12,9740.0,2,498,114.0,0.0,,0.2289156626506024,0.0
2013-02-13,8804.0,2,570,175.0,2.0,,0.30701754385964913,0.0035087719298245615
2013-02-14,8330.0,2,631,147.0,0.0,,0.2329635499207607,0.0
2013-03-02,84826.0,9,474,129.0,1.0,,0.2721518987341772,0.002109704641350211
2013-03-03,76910.0,9,502,147.0,5.0,,0.29282868525896416,0.0099601593625498
2013-03-04,83133.0,9,597,142.0,1.0,,0.23785594639865998,0.0016750418760469012
2013-03-05,86064.0,9,527,154.0,0.0,,0.2922201138519924,0.0
2013-03-06,83513.0,9,475,101.0,0.0,,0.21263157894736842,0.0
2013-03-07,85433.0,9,535,153.0,1.0,,0.28598130841121494,0.001869158878504673
2013-03-08,82009.0,9,851,180.0,1.0,,0.21151586368977673,0.0011750881316098707
2013-03-09,81785.0,9,569,158.0,1.0,,0.27768014059753954,0.0017574692442882249
2013-03-10,78568.0,9,415,113.0,1.0,,0.27228915662650605,0.0024096385542168677
2013-03-11,83036.0,9,522,130.0,3.0,,0.24904214559386972,0.005747126436781609
2013-03-12,64614.0,7,547,135.0,0.0,,0.24680073126142596,0.0
2013-03-13,63878.0,7,636,149.0,1.0,,0.23427672955974843,0.0015723270440251573
2013-03-14,33957.0,3,557,126.0,0.0,,0.22621184919210055,0.0
2013-03-16,19332.0,2,521,152.0,0.0,,0.29174664107485604,0.0
2013-03-17,21131.0,2,426,116.0,2.0,,0.27230046948356806,0.004694835680751174
2013-03-18,8729.0,2,623,121.0,1.0,,0.1942215088282504,0.0016051364365971107
2013-03-19,9437.0,2,559,135.0,0.0,,0.24150268336314848,0.0
2013-03-20,8239.0,2,540,121.0,1.0,,0.22407407407407406,0.001851851851851852
2013-03-21,9605.0,2,508,135.0,0.0,,0.265748031496063,0.0
2013-03-22,10786.0,2,604,148.0,0.0,,0.24503311258278146,0.0
2013-03-23,19129.0,2,488,139.0,1.0,,0.2848360655737705,0.0020491803278688526
2013-03-24,20894.0,2,451,128.0,0.0,,0.2838137472283814,0.0
2013-04-06,35929.0,3,531,154.0,1.0,,0.2900188323917137,0.0018832391713747645
2013-04-07,30833.0,3,451,158.0,0.0,,0.35033259423503327,0.0
2013-04-08,38507.0,4,582,148.0,0.0,,0.2542955326460481,0.0
2013-04-09,38015.0,4,613,166.0,1.0,,0.2707993474714519,0.0016313213703099511
2014-09-13,450362.0,71,558,165.0,0.0,,0.2956989247311828,0.0
2014-09-14,427475.0,71,528,155.0,0.0,,0.2935606060606061,0.0
2014-09-15,449214.0,71,610,144.0,0.0,,0.2360655737704918,0.0
2014-09-16,444793.0,71,613,153.0,1.0,,0.2495921696574225,0.0016313213703099511
2014-09-17,442546.0,71,658,158.0,1.0,,0.24012158054711247,0.001519756838905775
2014-09-18,448486.0,71,650,177.0,3.0,,0.2723076923076923,0.004615384615384616
2014-09-19,470936.0,71,648,143.0,0.0,,0.22067901234567902,0.0
2014-09-20,1052128.0,157,594,159.0,0.0,,0.2676767676767677,0.0
2014-09-21,978251.0,157,515,166.0,1.0,,0.32233009708737864,0.001941747572815534
2014-09-22,579316.0,86,662,176.0,1.0,,0.26586102719033233,0.0015105740181268882
2014-09-23,579634.0,86,592,135.0,2.0,,0.22804054054054054,0.0033783783783783786
2014-09-24,577139.0,86,566,106.0,0.0,,0.1872791519434629,0.0
2014-09-25,555101.0,86,491,108.0,2.0,,0.219959266802444,0.004073319755600814
2014-09-26,599697.0,86,643,175.0,0.0,,0.27216174183514774,0.0
2014-09-27,1409931.0,225,600,175.0,0.0,,0.2916666666666667,0.0
2014-09-28,1275658.0,225,512,144.0,3.0,,0.28125,0.005859375
2014-09-29,829181.0,139,566,123.0,0.0,,0.21731448763250882,0.0
2014-09-30,842867.0,139,589,147.0,1.0,,0.2495755517826825,0.001697792869269949
2014-10-01,856185.0,139,559,133.0,1.0,,0.23792486583184258,0.0017889087656529517
2014-10-02,853067.0,139,558,115.0,0.0,,0.2060931899641577,0.0
2014-10-03,896635.0,139,719,230.0,1.0,,0.3198887343532684,0.0013908205841446453
2014-10-04,1165227.0,210,531,157.0,0.0,,0.295668549905838,0.0
2014-10-05,1111189.0,210,505,150.0,0.0,,0.297029702970297,0.0
2014-10-06,384422.0,71,639,152.0,1.0,,0.2378716744913928,0.001564945226917058
2014-10-07,384775.0,71,620,184.0,1.0,,0.2967741935483871,0.0016129032258064516
2014-10-08,389118.0,71,639,150.0,1.0,,0.2347417840375587,0.001564945226917058
2014-10-09,388148.0,71,499,121.0,0.0,,0.24248496993987975,0.0
2014-10-10,399675.0,71,541,130.0,1.0,,0.24029574861367836,0.0018484288354898336
2014-10-11,1322386.0,204,546,181.0,0.0,,0.3315018315018315,0.0
2014-10-12,1259805.0,204,473,161.0,1.0,,0.3403805496828753,0.0021141649048625794
2014-10-13,889606.0,133,451,138.0,0.0,,0.30598669623059865,0.0
2014-10-14,876561.0,133,697,179.0,1.0,,0.2568149210903874,0.0014347202295552368
2014-10-15,895879.0,133,575,143.0,0.0,,0.24869565217391304,0.0
2014-10-16,883729.0,133,602,175.0,0.0,,0.29069767441860467,0.0
2014-10-17,926492.0,133,648,162.0,3.0,,0.25,0.004629629629629629
2014-10-18,1068044.0,151,494,167.0,0.0,,0.33805668016194335,0.0
2014-10-19,975658.0,151,483,160.0,0.0,,0.33126293995859213,0.0
2014-10-20,90044.0,18,591,136.0,1.0,,0.23011844331641285,0.001692047377326565
2014-10-21,85724.0,18,607,132.0,0.0,,0.21746293245469522,0.0
2014-10-22,86777.0,18,708,191.0,0.0,,0.269774011299435,0.0
2014-10-23,85889.0,18,639,151.0,1.0,,0.23630672926447574,0.001564945226917058
2014-10-24,90556.0,18,669,156.0,1.0,,0.23318385650224216,0.0014947683109118087
2014-10-25,392179.0,69,515,139.0,0.0,,0.26990291262135924,0.0
2014-10-26,340838.0,69,515,134.0,2.0,,0.26019417475728157,0.003883495145631068
2014-10-27,289604.0,51,642,184.0,0.0,,0.2866043613707165,0.0
2014-10-28,298811.0,51,571,114.0,0.0,,0.19964973730297722,0.0
2014-10-29,300262.0,51,556,144.0,2.0,,0.2589928057553957,0.0035971223021582736
2014-10-30,305567.0,51,626,116.0,2.0,,0.1853035143769968,0.003194888178913738
2014-10-31,313247.0,51,668,142.0,0.0,,0.2125748502994012,0.0
2014-11-01,490872.0,83,656,202.0,1.0,,0.3079268292682927,0.001524390243902439
2014-11-02,450039.0,83,532,136.0,0.0,,0.2556390977443609,0.0
2014-11-03,218814.0,32,625,157.0,3.0,,0.2512,0.0048
2014-11-04,212124.0,32,538,127.0,2.0,,0.23605947955390336,0.0037174721189591076
2014-11-05,216171.0,32,554,150.0,1.0,,0.27075812274368233,0.0018050541516245488
2014-11-06,214917.0,32,652,153.0,1.0,,0.23466257668711657,0.0015337423312883436
2014-11-07,219731.0,32,641,171.0,0.0,,0.2667706708268331,0.0
2014-11-08,272452.0,52,543,132.0,2.0,,0.2430939226519337,0.003683241252302026
2014-11-09,263278.0,52,419,101.0,1.0,,0.24105011933174225,0.002386634844868735
2014-11-10,59807.0,20,560,136.0,0.0,,0.24285714285714285,0.0
2014-11-11,57627.0,20,493,123.0,0.0,,0.24949290060851928,0.0
2014-11-12,54747.0,20,547,161.0,1.0,,0.2943327239488117,0.0018281535648994515
2014-11-13,53385.0,20,696,159.0,3.0,,0.22844827586206898,0.004310344827586207
2014-11-14,57028.0,20,654,165.0,0.0,,0.25229357798165136,0.0
2014-11-15,315686.0,82,529,142.0,1.0,,0.2684310018903592,0.001890359168241966
2014-11-16,304588.0,82,429,114.0,0.0,,0.26573426573426573,0.0
2014-11-17,278038.0,62,666,167.0,1.0,,0.25075075075075076,0.0015015015015015015
2014-11-18,297477.0,62,712,149.0,0.0,,0.20926966292134833,0.0
2014-11-19,294618.0,62,633,141.0,1.0,,0.22274881516587677,0.001579778830963665
2014-11-20,294911.0,62,635,113.0,2.0,,0.17795275590551182,0.0031496062992125984
2014-11-21,294591.0,62,677,162.0,0.0,,0.23929098966026588,0.0
2014-11-22,268814.0,62,513,172.0,0.0,,0.33528265107212474,0.0
2014-11-23,235999.0,62,425,129.0,0.0,,0.3035294117647059,0.0
2015-02-07,8339.0,3,449,116.0,0.0,,0.2583518930957684,0.0
2015-02-08,17203.0,4,394,85.0,0.0,,0.21573604060913706,0.0
2015-02-09,13670.0,4,547,111.0,2.0,,0.20292504570383912,0.003656307129798903
2015-02-10,20358.0,4,571,114.0,0.0,,0.19964973730297722,0.0
2015-02-11,21375.0,4,610,131.0,1.0,,0.21475409836065573,0.001639344262295082
2015-02-12,22119.0,4,526,110.0,0.0,,0.20912547528517111,0.0
2015-02-13,21805.0,4,757,147.0,0.0,,0.19418758256274768,0.0
2015-02-14,15719.0,4,436,69.0,0.0,,0.15825688073394495,0.0
2015-02-15,13209.0,4,454,87.0,0.0,,0.19162995594713655,0.0
2015-02-16,4310.0,1,403,74.0,0.0,,0.18362282878411912,0.0
2015-03-07,28210.0,12,578,106.0,1.0,,0.18339100346020762,0.0017301038062283738
2015-03-08,56548.0,12,464,115.0,0.0,,0.2478448275862069,0.0
2015-03-09,76628.0,12,661,155.0,1.0,,0.2344931921331316,0.0015128593040847202
2015-03-10,73841.0,12,584,144.0,0.0,,0.2465753424657534,0.0
2015-03-11,76644.0,12,565,132.0,0.0,,0.2336283185840708,0.0
2015-03-12,76134.0,12,586,112.0,0.0,,0.19112627986348124,0.0
2015-03-13,77325.0,12,609,158.0,0.0,,0.2594417077175698,0.0
2015-03-14,67968.0,12,507,137.0,0.0,,0.2702169625246548,0.0
2015-03-15,68853.0,12,459,94.0,0.0,,0.2047930283224401,0.0
2015-09-12,796624.0,150,554,132.0,2.0,,0.23826714801444043,0.0036101083032490976
2015-09-13,731992.0,150,478,127.0,0.0,,0.26569037656903766,0.0
2015-09-14,797247.0,150,579,151.0,2.0,,0.2607944732297064,0.0034542314335060447
2015-09-15,789624.0,150,579,142.0,0.0,,0.2452504317789292,0.0
2015-09-16,801333.0,150,748,163.0,0.0,,0.2179144385026738,0.0
2015-09-17,819036.0,150,744,163.0,0.0,,0.21908602150537634,0.0
2015-09-18,855420.0,150,760,165.0,1.0,,0.21710526315789475,0.0013157894736842105
2015-09-19,810522.0,150,655,192.0,0.0,,0.2931297709923664,0.0
2015-09-20,739854.0,150,556,153.0,0.0,,0.2751798561151079,0.0
2015-10-03,920609.0,140,556,142.0,0.0,,0.25539568345323743,0.0
2015-10-04,837922.0,140,536,160.0,1.0,,0.29850746268656714,0.0018656716417910447
2015-10-05,860794.0,140,597,140.0,3.0,,0.23450586264656617,0.005025125628140704
2015-10-06,876660.0,140,631,142.0,2.0,,0.22503961965134706,0.003169572107765452
2015-10-07,886225.0,140,668,152.0,0.0,,0.2275449101796407,0.0
2015-10-08,906732.0,140,666,141.0,1.0,,0.21171171171171171,0.0015015015015015015
2015-10-09,960598.0,140,764,159.0,0.0,,0.2081151832460733,0.0
2015-10-10,1343799.0,223,650,172.0,0.0,,0.26461538461538464,0.0
2015-10-11,1200724.0,223,559,154.0,0.0,,0.27549194991055453,0.0
2015-10-12,462503.0,84,505,138.0,1.0,,0.2732673267326733,0.0019801980198019802
2015-10-13,460664.0,84,724,182.0,3.0,,0.2513812154696133,0.004143646408839779
2015-10-14,454941.0,83,658,172.0,4.0,,0.2613981762917933,0.0060790273556231
2015-10-15,454270.0,83,683,155.0,0.0,,0.22693997071742314,0.0
2015-10-16,459090.0,83,676,151.0,0.0,,0.22337278106508876,0.0
2015-10-17,432776.0,83,565,146.0,1.0,,0.2584070796460177,0.0017699115044247787
2015-10-18,394139.0,83,551,148.0,0.0,,0.26860254083484575,0.0
2015-10-22,14557.0,3,666,170.0,0.0,,0.2552552552552553,0.0
2015-10-23,35455.0,3,742,199.0,2.0,,0.26819407008086255,0.0026954177897574125
2015-10-24,478736.0,78,519,111.0,1.0,,0.2138728323699422,0.0019267822736030828
2015-10-25,431670.0,78,522,139.0,1.0,,0.2662835249042146,0.0019157088122605363
2015-10-26,469341.0,78,698,158.0,1.0,,0.22636103151862463,0.0014326647564469914
2015-10-27,453889.0,78,631,137.0,0.0,,0.21711568938193343,0.0
2015-10-28,462018.0,78,689,183.0,0.0,,0.2656023222060958,0.0
2015-10-29,473442.0,78,767,182.0,0.0,,0.23728813559322035,0.0
2015-10-30,470214.0,78,688,162.0,0.0,,0.23546511627906977,0.0
2015-10-31,872455.0,148,357,99.0,0.0,,0.2773109243697479,0.0
2015-11-01,758505.0,147,312,70.0,3.0,,0.22435897435897437,0.009615384615384616
2015-11-02,448476.0,74,613,153.0,0.0,,0.2495921696574225,0.0
2015-11-03,449115.0,74,655,169.0,1.0,,0.2580152671755725,0.0015267175572519084
2015-11-04,461893.0,74,672,167.0,0.0,,0.24851190476190477,0.0
2015-11-05,471184.0,74,690,144.0,2.0,,0.20869565217391303,0.002898550724637681
2015-11-06,493898.0,74,616,134.0,1.0,,0.21753246753246752,0.0016233766233766235
2015-11-07,1005954.0,158,500,121.0,1.0,,0.242,0.002
2015-11-08,870411.0,158,472,131.0,2.0,,0.2775423728813559,0.00423728813559322
2015-11-09,557568.0,84,615,174.0,4.0,,0.28292682926829266,0.0065040650406504065
2015-11-10,554545.0,84,757,192.0,0.0,,0.2536327608982827,0.0
2015-11-11,532912.0,84,530,129.0,0.0,,0.24339622641509434,0.0
2015-11-12,564547.0,84,637,139.0,1.0,,0.21821036106750394,0.0015698587127158557
2015-11-13,597462.0,84,677,144.0,0.0,,0.21270310192023634,0.0
2015-11-14,736921.0,117,613,143.0,0.0,,0.233278955954323,0.0
2015-11-15,654528.0,117,500,133.0,0.0,,0.266,0.0
2015-11-16,208469.0,33,618,155.0,1.0,,0.25080906148867316,0.0016181229773462784
2015-11-17,207235.0,33,684,162.0,0.0,,0.23684210526315788,0.0
2015-11-18,206631.0,33,628,132.0,2.0,,0.21019108280254778,0.0031847133757961785
2015-11-19,206513.0,33,797,200.0,0.0,,0.25094102885821834,0.0
2015-11-20,216789.0,33,819,203.0,0.0,,0.24786324786324787,0.0
2015-11-21,197141.0,33,598,126.0,1.0,,0.21070234113712374,0.0016722408026755853
2015-11-22,167017.0,33,431,116.0,0.0,,0.2691415313225058,0.0
2016-01-30,41981.0,8,596,101.0,1.0,,0.16946308724832215,0.0016778523489932886
2016-01-31,38327.0,8,532,99.0,0.0,,0.18609022556390978,0.0
2016-02-01,46293.0,8,716,150.0,0.0,,0.20949720670391062,0.0
2016-02-02,47339.0,8,711,145.0,0.0,,0.2039381153305204,0.0
2016-02-03,46380.0,8,579,133.0,1.0,,0.229706390328152,0.0017271157167530224
2016-02-04,47382.0,8,609,123.0,0.0,,0.2019704433497537,0.0
2016-02-05,46205.0,8,607,135.0,1.0,,0.22240527182866557,0.0016474464579901153
2016-02-06,45848.0,8,553,135.0,1.0,,0.244122965641953,0.0018083182640144665
2016-02-07,38662.0,8,423,104.0,0.0,,0.2458628841607565,0.0
2016-02-27,78553.0,15,388,112.0,0.0,,0.28865979381443296,0.0
2016-02-28,92094.0,15,509,117.0,5.0,,0.22986247544204322,0.009823182711198428
2016-02-29,106489.0,15,616,152.0,1.0,,0.24675324675324675,0.0016233766233766235
2016-03-01,107342.0,15,662,122.0,0.0,,0.18429003021148035,0.0
2016-03-02,106834.0,15,653,127.0,0.0,,0.19448698315467075,0.0
2016-03-03,110037.0,15,625,121.0,1.0,,0.1936,0.0016
2016-03-04,110405.0,15,685,135.0,0.0,,0.19708029197080293,0.0
2016-03-05,131147.0,21,601,148.0,0.0,,0.24625623960066556,0.0
2016-03-06,116147.0,21,500,123.0,1.0,,0.246,0.002
2016-03-07,35541.0,6,571,115.0,0.0,,0.20140105078809106,0.0
2016-03-08,35508.0,6,632,156.0,0.0,,0.2468354430379747,0.0
2016-03-09,37304.0,6,660,170.0,0.0,,0.25757575757575757,0.0
2016-03-10,36809.0,6,629,146.0,1.0,,0.23211446740858505,0.001589825119236884
2016-03-11,38538.0,6,672,155.0,2.0,,0.23065476190476192,0.002976190476190476
2016-03-12,29172.0,6,625,162.0,0.0,,0.2592,0.0
2016-03-13,22704.0,6,435,111.0,0.0,,0.25517241379310346,0.0
2016-03-19,29481.0,7,540,160.0,1.0,,0.2962962962962963,0.001851851851851852
2016-03-20,23497.0,7,479,189.0,1.0,,0.3945720250521921,0.0020876826722338203
2016-03-21,32773.0,7,617,198.0,0.0,,0.3209076175040519,0.0
2016-03-22,34167.0,7,628,155.0,1.0,,0.24681528662420382,0.0015923566878980893
2016-03-23,35091.0,7,621,156.0,0.0,,0.25120772946859904,0.0
2016-03-24,35653.0,7,635,176.0,0.0,,0.27716535433070866,0.0
2016-03-25,34931.0,7,546,170.0,0.0,,0.31135531135531136,0.0
2016-03-26,29844.0,7,530,157.0,2.0,,0.2962264150943396,0.0037735849056603774
2016-03-27,23004.0,7,459,162.0,0.0,,0.35294117647058826,0.0
2016-10-01,213156.0,42,581,163.0,0.0,,0.28055077452667815,0.0
2016-10-02,191745.0,42,486,154.0,0.0,,0.3168724279835391,0.0
2016-10-03,209044.0,42,490,131.0,0.0,,0.2673469387755102,0.0
2016-10-04,212252.0,42,523,117.0,2.0,,0.2237093690248566,0.0038240917782026767
2016-10-05,209951.0,42,695,174.0,2.0,,0.2503597122302158,0.0028776978417266188
2016-10-06,217117.0,42,764,200.0,0.0,,0.2617801047120419,0.0
2016-10-07,223596.0,42,754,173.0,1.0,,0.22944297082228116,0.001326259946949602
2016-10-08,694557.0,140,633,159.0,1.0,,0.25118483412322273,0.001579778830963665
2016-10-09,635074.0,140,480,120.0,0.0,,0.25,0.0
2016-10-10,488564.0,99,539,158.0,2.0,,0.29313543599257885,0.0037105751391465678
2016-10-11,505664.0,98,739,174.0,0.0,,0.2354533152909337,0.0
2016-10-12,470003.0,98,498,159.0,0.0,,0.3192771084337349,0.0
2016-10-13,502423.0,98,757,177.0,0.0,,0.23381770145310435,0.0
2016-10-14,527478.0,98,767,197.0,2.0,,0.25684485006518903,0.002607561929595828
2016-10-15,755356.0,142,641,163.0,2.0,,0.2542901716068643,0.0031201248049922
2016-10-16,712101.0,142,503,173.0,1.0,,0.34393638170974156,0.0019880715705765406
2016-10-17,258692.0,44,585,159.0,0.0,,0.2717948717948718,0.0
2016-10-18,262122.0,44,590,149.0,1.0,,0.25254237288135595,0.001694915254237288
2016-10-19,276085.0,44,676,180.0,0.0,,0.26627218934911245,0.0
2016-10-20,276811.0,44,662,158.0,0.0,,0.23867069486404835,0.0
2016-10-21,273507.0,44,851,243.0,1.0,,0.28554641598119856,0.0011750881316098707
2016-10-22,265278.0,46,629,202.0,2.0,,0.32114467408585057,0.003179650238473768
2016-10-23,257060.0,46,534,153.0,1.0,,0.28651685393258425,0.0018726591760299626
2016-10-24,8505.0,2,573,143.0,1.0,,0.24956369982547993,0.0017452006980802793
