Date,total_daily_volume,traffic_segment_rows,daily_crashes,persons_injured,persons_killed,hyperlocal_temp_daily_avg,injuries_per_crash,fatalities_per_crash
2016-10-25,7545.0,2,566,138.0,0.0,,0.24381625441696114,0.0
2016-10-26,5924.0,2,706,187.0,0.0,,0.26487252124645894,0.0
2016-10-27,5253.0,2,831,198.0,0.0,,0.23826714801444043,0.0
2016-10-28,4885.0,2,798,174.0,1.0,,0.21804511278195488,0.0012531328320802004
2016-10-29,362340.0,70,614,177.0,0.0,,0.28827361563517917,0.0
2016-10-30,376604.0,70,557,175.0,1.0,,0.3141831238779174,0.0017953321364452424
2016-10-31,407606.0,68,655,169.0,0.0,,0.2580152671755725,0.0
2016-11-01,408057.0,68,732,173.0,1.0,,0.23633879781420766,0.001366120218579235
2016-11-02,413550.0,68,665,164.0,1.0,,0.24661654135338346,0.0015037593984962407
2016-11-03,419871.0,68,689,193.0,0.0,,0.28011611030478956,0.0
2016-11-04,409819.0,68,777,241.0,1.0,,0.31016731016731014,0.001287001287001287
2016-11-05,384059.0,70,626,170.0,1.0,,0.2715654952076677,0.001597444089456869
2016-11-06,398179.0,70,532,142.0,0.0,,0.2669172932330827,0.0
2016-11-07,13301.0,2,699,198.0,1.0,,0.2832618025751073,0.001430615164520744
2016-11-08,13974.0,2,620,194.0,2.0,,0.31290322580645163,0.0032258064516129032
2016-11-09,12995.0,2,541,134.0,1.0,,0.2476894639556377,0.0018484288354898336
2016-11-10,13862.0,2,706,154.0,0.0,,0.21813031161473087,0.0
2016-11-11,12418.0,2,665,168.0,0.0,,0.25263157894736843,0.0
2016-11-12,355853.0,60,603,157.0,0.0,,0.2603648424543947,0.0
2016-11-13,370470.0,60,518,161.0,3.0,,0.3108108108108108,0.005791505791505791
2016-11-14,336495.0,58,668,158.0,0.0,,0.23652694610778444,0.0
2016-11-15,347355.0,58,741,193.0,1.0,,0.26045883940620784,0.001349527665317139
2016-11-16,341288.0,58,705,163.0,0.0,,0.23120567375886525,0.0
2016-11-17,361316.0,58,707,168.0,2.0,,0.2376237623762376,0.002828854314002829
2016-11-18,341311.0,58,776,213.0,1.0,,0.27448453608247425,0.001288659793814433
2016-11-19,342743.0,58,692,228.0,2.0,,0.32947976878612717,0.002890173410404624
2016-11-20,361789.0,58,529,169.0,0.0,,0.31947069943289225,0.0
2016-11-26,11672.0,2,463,119.0,0.0,,0.2570194384449244,0.0
2016-11-27,10711.0,2,466,101.0,0.0,,0.2167381974248927,0.0
2016-11-28,12730.0,2,647,142.0,0.0,,0.21947449768160743,0.0
2016-11-29,12992.0,2,752,236.0,0.0,,0.31382978723404253,0.0
2016-11-30,13106.0,2,730,194.0,0.0,,0.26575342465753427,0.0
2016-12-01,12555.0,2,734,191.0,1.0,,0.26021798365122617,0.0013623978201634877
2016-12-02,14280.0,2,690,159.0,0.0,,0.23043478260869565,0.0
2016-12-03,13681.0,2,592,165.0,1.0,,0.27871621621621623,0.0016891891891891893
2016-12-04,12042.0,2,482,133.0,2.0,,0.27593360995850624,0.004149377593360996
2017-01-14,13747.0,2,495,149.0,0.0,,0.301010101010101,0.0
2017-01-15,13636.0,2,490,138.0,0.0,,0.2816326530612245,0.0
2017-01-16,11697.0,2,477,125.0,0.0,,0.2620545073375262,0.0
2017-01-17,6524.0,2,657,199.0,0.0,,0.3028919330289193,0.0
2017-01-18,4916.0,2,549,146.0,2.0,,0.2659380692167577,0.0036429872495446266
2017-01-19,5659.0,2,610,138.0,1.0,,0.2262295081967213,0.001639344262295082
2017-01-20,2460.0,1,605,130.0,0.0,,0.21487603305785125,0.0
2017-01-21,4739.0,1,475,128.0,0.0,,0.2694736842105263,0.0
2017-01-22,6054.0,1,411,123.0,0.0,,0.29927007299270075,0.0
2017-03-04,112266.0,18,536,131.0,0.0,,0.24440298507462688,0.0
2017-03-05,104666.0,18,489,124.0,0.0,,0.25357873210633947,0.0
2017-03-06,111616.0,18,618,128.0,0.0,,0.20711974110032363,0.0
2017-03-07,115146.0,18,637,117.0,4.0,,0.1836734693877551,0.006279434850863423
2017-03-08,119442.0,18,609,135.0,0.0,,0.22167487684729065,0.0
2017-03-09,119864.0,18,665,162.0,1.0,,0.24360902255639097,0.0015037593984962407
2017-03-10,115401.0,18,612,167.0,0.0,,0.272875816993464,0.0
2017-03-11,108039.0,18,548,155.0,0.0,,0.28284671532846717,0.0
2017-03-12,100347.0,18,516,142.0,1.0,,0.2751937984496124,0.001937984496124031
2017-03-18,11650.0,4,504,119.0,0.0,,0.2361111111111111,0.0
2017-03-19,11075.0,4,550,120.0,1.0,,0.21818181818181817,0.0018181818181818182
2017-03-20,13272.0,4,750,189.0,1.0,,0.252,0.0013333333333333333
2017-03-21,14310.0,4,636,142.0,0.0,,0.22327044025157233,0.0
2017-03-22,14158.0,4,617,151.0,0.0,,0.24473257698541329,0.0
2017-03-23,14664.0,4,703,180.0,3.0,,0.25604551920341395,0.004267425320056899
2017-03-24,15725.0,4,654,163.0,0.0,,0.2492354740061162,0.0
2017-03-25,11959.0,4,571,152.0,0.0,,0.266199649737303,0.0
2017-03-26,10992.0,4,456,120.0,0.0,,0.2631578947368421,0.0
2017-09-09,471753.0,72,608,205.0,0.0,,0.3371710526315789,0.0
2017-09-10,425985.0,72,533,162.0,2.0,,0.30393996247654786,0.00375234521575985
2017-09-11,474545.0,72,735,196.0,0.0,,0.26666666666666666,0.0
2017-09-12,477159.0,72,680,173.0,1.0,,0.25441176470588234,0.0014705882352941176
2017-09-13,478529.0,72,738,202.0,3.0,,0.27371273712737126,0.0040650406504065045
2017-09-14,483247.0,72,728,166.0,2.0,,0.22802197802197802,0.0027472527472527475
2017-09-15,504792.0,72,827,254.0,0.0,,0.30713422007255137,0.0
2017-09-16,476091.0,72,623,170.0,1.0,,0.27287319422150885,0.0016051364365971107
2017-09-17,428263.0,72,586,202.0,0.0,,0.3447098976109215,0.0
2017-09-23,636047.0,93,631,208.0,0.0,,0.329635499207607,0.0
2017-09-24,591992.0,93,587,189.0,1.0,,0.3219761499148211,0.0017035775127768314
2017-09-25,650011.0,93,726,138.0,1.0,,0.19008264462809918,0.0013774104683195593
2017-09-26,647162.0,93,656,217.0,1.0,,0.3307926829268293,0.001524390243902439
2017-09-27,651373.0,93,696,177.0,1.0,,0.2543103448275862,0.0014367816091954023
2017-09-28,647088.0,93,740,206.0,0.0,,0.27837837837837837,0.0
2017-09-29,668237.0,93,757,215.0,0.0,,0.28401585204755614,0.0
2017-09-30,1109252.0,162,550,143.0,4.0,,0.26,0.007272727272727273
2017-10-01,1066754.0,162,571,164.0,1.0,,0.287215411558669,0.0017513134851138354
2017-10-02,487825.0,69,739,198.0,0.0,,0.2679296346414073,0.0
2017-10-03,483215.0,69,687,142.0,1.0,,0.2066957787481805,0.001455604075691412
2017-10-04,492461.0,69,711,209.0,0.0,,0.2939521800281294,0.0
2017-10-05,503273.0,69,657,163.0,0.0,,0.2480974124809741,0.0
2017-10-06,512657.0,69,649,183.0,2.0,,0.28197226502311246,0.0030816640986132513
2017-10-07,1000025.0,144,570,177.0,0.0,,0.3105263157894737,0.0
2017-10-08,923351.0,144,521,136.0,0.0,,0.26103646833013433,0.0
2017-10-09,467191.0,75,546,183.0,0.0,,0.33516483516483514,0.0
2017-10-10,532920.0,75,768,241.0,1.0,,0.3138020833333333,0.0013020833333333333
2017-10-11,535644.0,75,628,170.0,0.0,,0.27070063694267515,0.0
2017-10-12,540754.0,75,603,168.0,0.0,,0.27860696517412936,0.0
2017-10-13,553641.0,75,658,157.0,1.0,,0.23860182370820668,0.001519756838905775
2017-10-14,507689.0,75,567,164.0,0.0,,0.2892416225749559,0.0
2017-10-15,463873.0,75,496,151.0,1.0,,0.30443548387096775,0.0020161290322580645
2017-10-21,93612.0,15,583,163.0,3.0,,0.27958833619210977,0.005145797598627788
2017-10-22,80853.0,15,528,167.0,1.0,,0.3162878787878788,0.001893939393939394
2017-10-23,96055.0,15,669,179.0,0.0,,0.26756352765321373,0.0
2017-10-24,97214.0,15,685,148.0,1.0,,0.21605839416058395,0.00145985401459854
2017-10-25,98878.0,15,648,165.0,1.0,,0.25462962962962965,0.0015432098765432098
2017-10-26,103405.0,15,658,130.0,0.0,,0.19756838905775076,0.0
2017-10-27,107316.0,15,759,225.0,0.0,,0.2964426877470356,0.0
2017-10-28,550366.0,88,615,180.0,0.0,,0.2926829268292683,0.0
2017-10-29,520554.0,88,613,233.0,0.0,,0.3800978792822186,0.0
2017-10-30,451517.0,73,832,212.0,0.0,,0.2548076923076923,0.0
2017-10-31,456232.0,73,696,178.0,10.0,,0.2557471264367816,0.014367816091954023
2017-11-01,461065.0,73,607,173.0,2.0,,0.28500823723228996,0.0032948929159802307
2017-11-02,451595.0,73,746,186.0,1.0,,0.24932975871313673,0.0013404825737265416
2017-11-03,463597.0,73,776,190.0,0.0,,0.24484536082474226,0.0
2017-11-04,822709.0,136,613,163.0,0.0,,0.265905383360522,0.0
2017-11-05,782971.0,136,519,161.0,0.0,,0.31021194605009633,0.0
2017-11-06,357372.0,63,682,167.0,2.0,,0.24486803519061584,0.002932551319648094
2017-11-07,360724.0,63,710,181.0,2.0,,0.2549295774647887,0.0028169014084507044
2017-11-08,361579.0,63,662,140.0,0.0,,0.21148036253776434,0.0
2017-11-09,369050.0,63,702,180.0,1.0,,0.2564102564102564,0.0014245014245014246
2017-11-10,382469.0,63,724,158.0,3.0,,0.21823204419889503,0.004143646408839779
2017-11-11,877333.0,153,623,152.0,0.0,,0.24398073836276082,0.0
2017-11-12,862131.0,153,539,141.0,2.0,,0.26159554730983303,0.0037105751391465678
2017-11-13,539513.0,90,699,141.0,1.0,,0.2017167381974249,0.001430615164520744
2017-11-14,543072.0,90,647,145.0,1.0,,0.2241112828438949,0.0015455950540958269
2017-11-15,556144.0,90,713,193.0,0.0,,0.270687237026648,0.0
2017-11-16,551056.0,90,811,251.0,0.0,,0.3094944512946979,0.0
2017-11-17,562030.0,90,814,191.0,1.0,,0.23464373464373464,0.0012285012285012285
2017-11-18,524012.0,90,629,174.0,2.0,,0.2766295707472178,0.003179650238473768
2017-11-19,508662.0,90,573,177.0,0.0,,0.3089005235602094,0.0
2018-01-20,127955.0,21,530,141.0,0.0,,0.2660377358490566,0.0
2018-01-21,111310.0,21,418,126.0,1.0,,0.3014354066985646,0.0023923444976076554
2018-01-22,131488.0,21,559,164.0,0.0,,0.29338103756708406,0.0
2018-01-23,134593.0,21,531,156.0,1.0,,0.2937853107344633,0.0018832391713747645
2018-01-24,135247.0,21,615,152.0,0.0,,0.24715447154471545,0.0
2018-01-25,136339.0,21,602,167.0,1.0,,0.27740863787375414,0.0016611295681063123
2018-01-26,139425.0,21,677,191.0,1.0,,0.2821270310192024,0.0014771048744460858
2018-01-27,124268.0,21,510,144.0,0.0,,0.2823529411764706,0.0
2018-01-28,110149.0,21,412,103.0,0.0,,0.25,0.0
2018-03-03,105360.0,18,609,154.0,0.0,,0.25287356321839083,0.0
2018-03-04,96040.0,18,457,122.0,0.0,,0.26695842450765866,0.0
2018-03-05,101434.0,18,616,121.0,2.0,,0.19642857142857142,0.003246753246753247
2018-03-06,107315.0,18,676,162.0,0.0,,0.23964497041420119,0.0
2018-03-07,34886.0,6,517,140.0,1.0,,0.27079303675048355,0.0019342359767891683
2018-03-08,44824.0,6,633,146.0,0.0,,0.23064770932069512,0.0
2018-03-09,103497.0,18,751,163.0,0.0,,0.2170439414114514,0.0
2018-03-10,82393.0,16,567,122.0,2.0,,0.21516754850088182,0.003527336860670194
2018-03-11,50207.0,14,465,143.0,0.0,,0.30752688172043013,0.0
2018-03-12,101996.0,18,679,142.0,1.0,,0.20913107511045656,0.0014727540500736377
2018-03-13,104745.0,18,578,147.0,1.0,,0.25432525951557095,0.0017301038062283738
2018-03-14,102255.0,18,652,133.0,0.0,,0.20398773006134968,0.0
2018-03-15,105678.0,18,689,211.0,1.0,,0.3062409288824383,0.001451378809869376
2018-04-07,384027.0,73,487,136.0,0.0,,0.2792607802874743,0.0
2018-04-08,354456.0,73,468,95.0,1.0,,0.202991452991453,0.002136752136752137
2018-04-09,407361.0,73,625,146.0,1.0,,0.2336,0.0016
2018-04-10,409945.0,73,668,187.0,0.0,,0.27994011976047906,0.0
2018-04-11,418804.0,73,612,156.0,0.0,,0.2549019607843137,0.0
2018-04-12,422414.0,73,610,148.0,0.0,,0.24262295081967214,0.0
2018-04-13,437506.0,73,755,185.0,0.0,,0.24503311258278146,0.0
2018-04-14,408637.0,72,624,213.0,0.0,,0.34134615384615385,0.0
2018-04-15,335571.0,72,510,153.0,0.0,,0.3,0.0
2019-09-21,739811.0,126,577,187.0,2.0,74.08977773058547,0.3240901213171577,0.0034662045060658577
2019-09-22,689145.0,126,515,207.0,2.0,76.80929133226982,0.40194174757281553,0.003883495145631068
2019-09-23,766075.0,126,639,182.0,0.0,80.76238082313621,0.28482003129890454,0.0
2019-09-24,796772.0,126,628,207.0,1.0,73.26396559251651,0.32961783439490444,0.0015923566878980893
2019-09-25,817961.0,126,604,181.0,1.0,70.95407678234184,0.2996688741721854,0.0016556291390728477
2019-09-26,828890.0,126,645,185.0,0.0,71.58791497477928,0.2868217054263566,0.0
2019-09-27,841146.0,126,703,222.0,1.0,69.30137223403447,0.3157894736842105,0.001422475106685633
2019-09-28,838566.0,136,532,173.0,0.0,73.91716487648253,0.325187969924812,0.0
2019-09-29,775531.0,136,488,153.0,1.0,75.2567972536839,0.3135245901639344,0.0020491803278688526
2019-09-30,83587.0,10,435,113.0,0.0,66.97024333100094,0.2597701149425287,0.0
2019-10-01,78345.0,10,454,147.0,1.0,72.90450897068106,0.3237885462555066,0.0022026431718061676
2019-10-02,75765.0,10,688,180.0,0.0,79.60785133384088,0.2616279069767442,0.0
2019-10-03,70134.0,10,690,190.0,3.0,57.7742663283357,0.2753623188405797,0.004347826086956522
2019-10-04,71119.0,10,708,202.0,2.0,60.55121419577904,0.2853107344632768,0.002824858757062147
2019-10-05,1953029.0,291,557,158.0,1.0,54.9658587667497,0.2836624775583483,0.0017953321364452424
2019-10-06,1856714.0,291,435,134.0,0.0,65.70590649593603,0.3080459770114943,0.0
2019-10-07,1812153.0,281,575,157.0,0.0,71.66444711987252,0.27304347826086955,0.0
2019-10-08,1816397.0,281,523,172.0,1.0,61.44677152186497,0.32887189292543023,0.0019120458891013384
2019-10-09,1845857.0,281,383,124.0,0.0,56.155623898327434,0.3237597911227154,0.0
2019-10-10,1858170.0,281,615,166.0,0.0,61.4899807207932,0.26991869918699185,0.0
2019-10-11,1904977.0,281,606,184.0,0.0,60.312733219200894,0.30363036303630364,0.0
2019-10-12,2624892.0,391,502,158.0,2.0,61.7052384324941,0.3147410358565737,0.00398406374501992
2019-10-13,2453935.0,391,441,130.0,1.0,61.46702847026676,0.2947845804988662,0.0022675736961451248
2019-10-14,704698.0,110,400,122.0,0.0,65.48442113241265,0.305,0.0
2019-10-15,721014.0,110,549,156.0,0.0,60.416315149065156,0.28415300546448086,0.0
2019-10-16,721099.0,110,658,189.0,2.0,,0.2872340425531915,0.00303951367781155
2019-10-17,744470.0,110,608,149.0,0.0,,0.2450657894736842,0.0
2019-10-18,767452.0,110,634,169.0,0.0,,0.2665615141955836,0.0
2019-10-19,800194.0,118,586,193.0,0.0,,0.3293515358361775,0.0
2019-10-20,737126.0,118,500,158.0,1.0,,0.316,0.002
2019-10-21,47385.0,8,559,145.0,0.0,,0.259391771019678,0.0
2019-10-22,50392.0,8,562,158.0,1.0,,0.28113879003558717,0.0017793594306049821
2019-10-23,52493.0,8,669,209.0,0.0,,0.312406576980568,0.0
2019-10-24,53917.0,8,613,185.0,0.0,,0.30179445350734097,0.0
2019-10-25,46140.0,8,647,195.0,0.0,,0.30139103554868624,0.0
2019-10-26,40993.0,8,525,204.0,0.0,,0.38857142857142857,0.0
2019-10-27,44219.0,8,467,159.0,1.0,,0.3404710920770878,0.0021413276231263384
2019-11-02,630839.0,101,506,155.0,1.0,,0.30632411067193677,0.001976284584980237
2019-11-03,565536.0,101,479,132.0,0.0,,0.2755741127348643,0.0
2019-11-04,632662.0,101,623,179.0,0.0,,0.28731942215088285,0.0
2019-11-05,617759.0,101,440,144.0,1.0,,0.32727272727272727,0.0022727272727272726
2019-11-06,635458.0,101,615,144.0,1.0,,0.23414634146341465,0.0016260162601626016
2019-11-07,639090.0,101,669,178.0,2.0,,0.26606875934230195,0.0029895366218236174
2019-11-08,667332.0,101,676,173.0,0.0,,0.2559171597633136,0.0
2019-11-09,668189.0,107,502,136.0,2.0,,0.27091633466135456,0.00398406374501992
2019-11-10,600832.0,107,457,114.0,0.0,,0.24945295404814005,0.0
2019-11-11,35301.0,6,481,143.0,0.0,,0.2972972972972973,0.0
2019-11-12,40285.0,6,595,172.0,0.0,,0.28907563025210087,0.0
2019-11-13,37307.0,6,599,166.0,0.0,,0.27712854757929883,0.0
2019-11-14,39621.0,6,545,141.0,0.0,,0.25871559633027524,0.0
2019-11-15,43199.0,6,621,174.0,0.0,,0.28019323671497587,0.0
2019-11-16,105589.0,13,527,160.0,3.0,,0.3036053130929791,0.0056925996204933585
2019-11-17,100079.0,13,444,104.0,1.0,,0.23423423423423423,0.0022522522522522522
2019-11-18,68047.0,7,743,231.0,0.0,,0.31090174966352624,0.0
2019-11-19,64346.0,7,630,146.0,0.0,,0.23174603174603176,0.0
2019-11-20,74083.0,7,526,129.0,0.0,,0.24524714828897337,0.0
2019-11-21,72096.0,7,647,186.0,0.0,,0.2874806800618238,0.0
2019-11-22,74056.0,7,633,155.0,1.0,,0.24486571879936808,0.001579778830963665
2019-11-23,65725.0,7,528,162.0,2.0,,0.3068181818181818,0.003787878787878788
2019-11-24,62777.0,7,517,176.0,0.0,,0.3404255319148936,0.0
2020-10-03,304547.0,53,323,168.0,2.0,,0.5201238390092879,0.006191950464396285
2020-10-04,267826.0,53,269,129.0,0.0,,0.4795539033457249,0.0
2020-10-05,324351.0,53,302,128.0,2.0,,0.423841059602649,0.006622516556291391
2020-10-06,343259.0,56,325,149.0,5.0,,0.4584615384615385,0.015384615384615385
2020-10-07,345026.0,56,308,131.0,0.0,,0.4253246753246753,0.0
2020-10-08,348969.0,56,332,150.0,2.0,,0.45180722891566266,0.006024096385542169
2020-10-09,343368.0,53,330,131.0,0.0,,0.396969696969697,0.0
2020-10-10,1604119.0,272,277,140.0,1.0,,0.5054151624548736,0.0036101083032490976
2020-10-11,1412585.0,272,248,127.0,0.0,,0.5120967741935484,0.0
2020-10-12,1192224.0,219,323,170.0,0.0,,0.5263157894736842,0.0
2020-10-13,1276289.0,219,323,133.0,0.0,,0.4117647058823529,0.0
2020-10-14,1339666.0,219,333,139.0,0.0,,0.4174174174174174,0.0
2020-10-15,1347736.0,219,311,141.0,3.0,,0.4533762057877814,0.00964630225080386
2020-10-16,1355537.0,219,304,120.0,1.0,,0.39473684210526316,0.003289473684210526
2020-10-17,1498231.0,253,335,167.0,1.0,,0.49850746268656715,0.0029850746268656717
2020-10-18,1337252.0,253,305,158.0,4.0,,0.5180327868852459,0.013114754098360656
2020-10-19,219920.0,34,276,80.0,0.0,,0.2898550724637681,0.0
2020-10-20,219494.0,34,336,144.0,1.0,,0.42857142857142855,0.002976190476190476
2020-10-21,226575.0,34,338,161.0,0.0,,0.47633136094674555,0.0
2020-10-22,226628.0,34,264,118.0,1.0,,0.44696969696969696,0.003787878787878788
2020-10-23,227312.0,34,337,149.0,0.0,,0.4421364985163205,0.0
2020-10-24,251386.0,39,301,151.0,0.0,,0.5016611295681063,0.0
2020-10-25,215113.0,39,281,135.0,0.0,,0.4804270462633452,0.0
2020-10-26,41014.0,5,314,162.0,2.0,,0.5159235668789809,0.006369426751592357
2020-10-27,42058.0,5,262,108.0,0.0,,0.4122137404580153,0.0
2020-10-28,42080.0,5,309,134.0,0.0,,0.4336569579288026,0.0
2020-10-29,40749.0,5,334,146.0,1.0,,0.437125748502994,0.0029940119760479044
2020-10-30,43014.0,5,394,155.0,2.0,,0.3934010152284264,0.005076142131979695
2020-10-31,39833.0,5,334,153.0,0.0,,0.45808383233532934,0.0
2020-11-01,37731.0,5,308,149.0,1.0,,0.4837662337662338,0.003246753246753247
2020-11-07,253751.0,43,329,173.0,2.0,,0.5258358662613982,0.0060790273556231
2020-11-08,206203.0,43,326,144.0,0.0,,0.44171779141104295,0.0
2020-11-09,246710.0,43,318,173.0,1.0,,0.5440251572327044,0.0031446540880503146
2020-11-10,254405.0,43,343,176.0,0.0,,0.5131195335276968,0.0
2020-11-11,257227.0,43,300,158.0,0.0,,0.5266666666666666,0.0
2020-11-12,261487.0,43,327,149.0,2.0,,0.45565749235474007,0.0061162079510703364
2020-11-13,262892.0,43,391,161.0,2.0,,0.4117647058823529,0.005115089514066497
2020-11-14,1818720.0,314,298,127.0,1.0,,0.4261744966442953,0.003355704697986577
2020-11-15,1545264.0,314,251,94.0,0.0,,0.3745019920318725,0.0
2020-11-16,1638142.0,271,305,130.0,2.0,,0.4262295081967213,0.006557377049180328
2020-11-17,1657360.0,271,261,113.0,0.0,,0.4329501915708812,0.0
2020-11-18,1665267.0,271,295,142.0,0.0,,0.48135593220338985,0.0
2020-11-19,1699199.0,271,279,120.0,0.0,,0.43010752688172044,0.0
2020-11-20,1758151.0,271,358,162.0,3.0,,0.45251396648044695,0.008379888268156424
2020-11-21,1590560.0,271,314,149.0,0.0,,0.4745222929936306,0.0
2020-11-22,1354785.0,271,222,96.0,3.0,,0.43243243243243246,0.013513513513513514
2020-12-05,5402.0,1,278,114.0,0.0,,0.41007194244604317,0.0
2020-12-06,4974.0,1,241,95.0,0.0,,0.3941908713692946,0.0
2020-12-07,6163.0,1,281,118.0,1.0,,0.4199288256227758,0.0035587188612099642
2020-12-08,6593.0,1,282,150.0,1.0,,0.5319148936170213,0.0035460992907801418
2020-12-09,8426.0,1,280,114.0,2.0,,0.40714285714285714,0.007142857142857143
2020-12-10,8536.0,1,311,149.0,1.0,,0.4790996784565916,0.003215434083601286
2020-12-11,6647.0,1,348,158.0,1.0,,0.4540229885057471,0.0028735632183908046
2020-12-12,5496.0,1,285,114.0,3.0,,0.4,0.010526315789473684
2020-12-13,4455.0,1,265,137.0,0.0,,0.5169811320754717,0.0
2021-05-01,267707.0,54,318,174.0,1.0,,0.5471698113207547,0.0031446540880503146
2021-05-02,225631.0,54,330,216.0,1.0,,0.6545454545454545,0.0030303030303030303
2021-05-03,246022.0,54,316,186.0,1.0,,0.5886075949367089,0.0031645569620253164
2021-05-04,258682.0,54,345,166.0,0.0,,0.4811594202898551,0.0
2021-05-05,247664.0,54,339,143.0,0.0,,0.4218289085545723,0.0
2021-05-06,270886.0,54,339,154.0,1.0,,0.45427728613569324,0.0029498525073746312
2021-05-07,283466.0,54,319,139.0,0.0,,0.43573667711598746,0.0
2021-05-08,267886.0,54,305,149.0,0.0,,0.4885245901639344,0.0
2021-05-09,228572.0,54,266,133.0,1.0,,0.5,0.0037593984962406013
